hotel_id,name,location,address,property_type,rating,total_reviews,review_rating,price_per_night,price_category,has_pool,has_spa,has_wifi,has_restaurant,has_gym,has_parking,has_ac,has_heating,is_resort,is_boutique,is_business,is_family_friendly,city_center_distance,airport_distance,temperature,weather_score,season,overall_score,value_score,luxury_score,family_score,amenity_count,collected_at
97,Luxury Hotel 1,"Dubai, UAE","1 Luxury Street, Dubai, UAE",luxury,4.35,500,4.449999999999999,250.0,3,1,1,1,1,1,0,1,0,0,0,1,0,1.0,10.0,42.0,0.7,spring,4.449999999999999,3.4,3.35,2.5,5,2025-07-15T21:19:55.722546
98,Luxury Hotel 2,"Dubai, UAE","2 Luxury Street, Dubai, UAE",luxury,4.449999999999999,550,4.549999999999999,270.0,3,1,1,1,1,1,1,1,0,0,0,1,0,3.0,15.0,42.0,0.7,spring,4.449999999999999,3.4,3.35,2.5,5,2025-07-15T21:19:55.722546
99,Luxury Hotel 3,"Dubai, UAE","3 Luxury Street, Dubai, UAE",luxury,4.55,600,4.6499999999999995,290.0,3,1,1,1,1,1,1,1,0,0,0,1,0,5.0,20.0,42.0,0.7,spring,4.55,3.4,3.35,2.5,5,2025-07-15T21:19:55.722546
100,Resort Hotel 1,"Dubai, UAE","1 Resort Street, Dubai, UAE",resort,4.85,700,4.949999999999999,350.0,4,1,1,1,1,1,0,1,0,1,0,0,1,1.0,10.0,42.0,0.7,spring,4.949999999999999,2.5999999999999996,4.35,4.0,5,2025-07-15T21:19:55.722546
101,Resort Hotel 2,"Dubai, UAE","2 Resort Street, Dubai, UAE",resort,4.949999999999999,750,5.0,370.0,4,1,1,1,1,1,1,1,0,1,0,0,1,3.0,15.0,42.0,0.7,spring,4.949999999999999,2.5999999999999996,4.35,4.0,5,2025-07-15T21:19:55.722546
102,Resort Hotel 3,"Dubai, UAE","3 Resort Street, Dubai, UAE",resort,5.0,800,5.0,390.0,4,1,1,1,1,1,1,1,0,1,0,0,1,5.0,20.0,42.0,0.7,spring,5.0,2.5999999999999996,4.35,4.0,5,2025-07-15T21:19:55.722546
103,Boutique Hotel 1,"Dubai, UAE","1 Boutique Street, Dubai, UAE",boutique,5.0,900,5.0,450.0,5,0,0,1,1,0,0,1,0,0,1,0,0,1.0,10.0,42.0,0.7,spring,5.0,1.7999999999999998,5.0,2.5,2,2025-07-15T21:19:55.722546
104,Boutique Hotel 2,"Dubai, UAE","2 Boutique Street, Dubai, UAE",boutique,5.0,950,5.0,470.0,5,1,0,1,1,0,1,1,0,0,1,0,0,3.0,15.0,42.0,0.7,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:19:55.722546
105,Boutique Hotel 3,"Dubai, UAE","3 Boutique Street, Dubai, UAE",boutique,5.0,1000,5.0,490.0,5,1,0,1,1,0,1,1,0,0,1,0,0,5.0,20.0,42.0,0.7,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:19:55.722546
106,Budget Hotel 1,Singapore,"1 Budget Street, Singapore",budget,3.4,100,3.5,50.0,1,0,0,1,0,0,0,1,0,0,0,0,0,1.0,10.0,29.0,0.7999999999999999,spring,3.5,5.0,1.4,2.5,1,2025-07-15T21:19:58.564733
107,Budget Hotel 2,Singapore,"2 Budget Street, Singapore",budget,3.5,150,3.6,70.0,1,1,0,1,0,0,1,1,0,0,0,0,0,3.0,15.0,29.0,0.7999999999999999,spring,3.5,5.0,1.4,2.5,2,2025-07-15T21:19:58.564733
108,Budget Hotel 3,Singapore,"3 Budget Street, Singapore",budget,3.6,200,3.7,90.0,1,1,0,1,0,0,1,1,0,0,0,0,0,5.0,20.0,29.0,0.7999999999999999,spring,3.6,5.0,1.4,2.5,2,2025-07-15T21:19:58.564733
109,Mid-Range Hotel 1,Singapore,"1 Mid-Range Street, Singapore",mid-range,3.9,300,4.0,150.0,2,0,0,1,1,1,0,1,0,0,0,1,1,1.0,10.0,29.0,0.7999999999999999,spring,4.0,4.2,2.4,4.0,3,2025-07-15T21:19:58.564733
110,Mid-Range Hotel 2,Singapore,"2 Mid-Range Street, Singapore",mid-range,4.0,350,4.1,170.0,2,1,0,1,1,1,1,1,0,0,0,1,1,3.0,15.0,29.0,0.7999999999999999,spring,4.0,4.2,2.4,4.0,4,2025-07-15T21:19:58.564733
111,Mid-Range Hotel 3,Singapore,"3 Mid-Range Street, Singapore",mid-range,4.1000000000000005,400,4.2,190.0,2,1,0,1,1,1,1,1,0,0,0,1,1,5.0,20.0,29.0,0.7999999999999999,spring,4.1000000000000005,4.2,2.4,4.0,4,2025-07-15T21:19:58.564733
112,Luxury Hotel 1,Singapore,"1 Luxury Street, Singapore",luxury,4.4,500,4.5,250.0,3,1,1,1,1,1,0,1,0,0,0,1,0,1.0,10.0,29.0,0.7999999999999999,spring,4.5,3.4,3.4,2.5,5,2025-07-15T21:19:58.564733
113,Luxury Hotel 2,Singapore,"2 Luxury Street, Singapore",luxury,4.5,550,4.6,270.0,3,1,1,1,1,1,1,1,0,0,0,1,0,3.0,15.0,29.0,0.7999999999999999,spring,4.5,3.4,3.4,2.5,5,2025-07-15T21:19:58.564733
114,Luxury Hotel 3,Singapore,"3 Luxury Street, Singapore",luxury,4.6000000000000005,600,4.7,290.0,3,1,1,1,1,1,1,1,0,0,0,1,0,5.0,20.0,29.0,0.7999999999999999,spring,4.6000000000000005,3.4,3.4,2.5,5,2025-07-15T21:19:58.564733
115,Resort Hotel 1,Singapore,"1 Resort Street, Singapore",resort,4.9,700,5.0,350.0,4,1,1,1,1,1,0,1,0,1,0,0,1,1.0,10.0,29.0,0.7999999999999999,spring,5.0,2.5999999999999996,4.4,4.0,5,2025-07-15T21:19:58.564733
116,Resort Hotel 2,Singapore,"2 Resort Street, Singapore",resort,5.0,750,5.0,370.0,4,1,1,1,1,1,1,1,0,1,0,0,1,3.0,15.0,29.0,0.7999999999999999,spring,5.0,2.5999999999999996,4.4,4.0,5,2025-07-15T21:19:58.564733
117,Resort Hotel 3,Singapore,"3 Resort Street, Singapore",resort,5.0,800,5.0,390.0,4,1,1,1,1,1,1,1,0,1,0,0,1,5.0,20.0,29.0,0.7999999999999999,spring,5.0,2.5999999999999996,4.4,4.0,5,2025-07-15T21:19:58.564733
118,Boutique Hotel 1,Singapore,"1 Boutique Street, Singapore",boutique,5.0,900,5.0,450.0,5,0,0,1,1,0,0,1,0,0,1,0,0,1.0,10.0,29.0,0.7999999999999999,spring,5.0,1.7999999999999998,5.0,2.5,2,2025-07-15T21:19:58.564733
119,Boutique Hotel 2,Singapore,"2 Boutique Street, Singapore",boutique,5.0,950,5.0,470.0,5,1,0,1,1,0,1,1,0,0,1,0,0,3.0,15.0,29.0,0.7999999999999999,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:19:58.564733
120,Boutique Hotel 3,Singapore,"3 Boutique Street, Singapore",boutique,5.0,1000,5.0,490.0,5,1,0,1,1,0,1,1,0,0,1,0,0,5.0,20.0,29.0,0.7999999999999999,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:19:58.564733
121,Budget Hotel 1,"Barcelona, Spain","1 Budget Street, Barcelona, Spain",budget,3.45,100,3.5500000000000003,50.0,1,0,0,1,0,0,0,1,0,0,0,0,0,1.0,10.0,29.0,0.8999999999999999,spring,3.5500000000000003,5.0,1.45,2.5,1,2025-07-15T21:20:02.884428
122,Budget Hotel 2,"Barcelona, Spain","2 Budget Street, Barcelona, Spain",budget,3.55,150,3.65,70.0,1,1,0,1,0,0,1,1,0,0,0,0,0,3.0,15.0,29.0,0.8999999999999999,spring,3.55,5.0,1.45,2.5,2,2025-07-15T21:20:02.884428
123,Budget Hotel 3,"Barcelona, Spain","3 Budget Street, Barcelona, Spain",budget,3.6500000000000004,200,3.7500000000000004,90.0,1,1,0,1,0,0,1,1,0,0,0,0,0,5.0,20.0,29.0,0.8999999999999999,spring,3.6500000000000004,5.0,1.45,2.5,2,2025-07-15T21:20:02.884428
124,Mid-Range Hotel 1,"Barcelona, Spain","1 Mid-Range Street, Barcelona, Spain",mid-range,3.95,300,4.05,150.0,2,0,0,1,1,1,0,1,0,0,0,1,1,1.0,10.0,29.0,0.8999999999999999,spring,4.05,4.2,2.45,4.0,3,2025-07-15T21:20:02.884428
125,Mid-Range Hotel 2,"Barcelona, Spain","2 Mid-Range Street, Barcelona, Spain",mid-range,4.05,350,4.1499999999999995,170.0,2,1,0,1,1,1,1,1,0,0,0,1,1,3.0,15.0,29.0,0.8999999999999999,spring,4.05,4.2,2.45,4.0,4,2025-07-15T21:20:02.884428
126,Mid-Range Hotel 3,"Barcelona, Spain","3 Mid-Range Street, Barcelona, Spain",mid-range,4.15,400,4.25,190.0,2,1,0,1,1,1,1,1,0,0,0,1,1,5.0,20.0,29.0,0.8999999999999999,spring,4.15,4.2,2.45,4.0,4,2025-07-15T21:20:02.884428
127,Luxury Hotel 1,"Barcelona, Spain","1 Luxury Street, Barcelona, Spain",luxury,4.45,500,4.55,250.0,3,1,1,1,1,1,0,1,0,0,0,1,0,1.0,10.0,29.0,0.8999999999999999,spring,4.55,3.4,3.45,2.5,5,2025-07-15T21:20:02.884428
128,Luxury Hotel 2,"Barcelona, Spain","2 Luxury Street, Barcelona, Spain",luxury,4.55,550,4.6499999999999995,270.0,3,1,1,1,1,1,1,1,0,0,0,1,0,3.0,15.0,29.0,0.8999999999999999,spring,4.55,3.4,3.45,2.5,5,2025-07-15T21:20:02.884428
129,Luxury Hotel 3,"Barcelona, Spain","3 Luxury Street, Barcelona, Spain",luxury,4.65,600,4.75,290.0,3,1,1,1,1,1,1,1,0,0,0,1,0,5.0,20.0,29.0,0.8999999999999999,spring,4.65,3.4,3.45,2.5,5,2025-07-15T21:20:02.884428
130,Resort Hotel 1,"Barcelona, Spain","1 Resort Street, Barcelona, Spain",resort,4.95,700,5.0,350.0,4,1,1,1,1,1,0,1,0,1,0,0,1,1.0,10.0,29.0,0.8999999999999999,spring,5.0,2.5999999999999996,4.45,4.0,5,2025-07-15T21:20:02.884428
131,Resort Hotel 2,"Barcelona, Spain","2 Resort Street, Barcelona, Spain",resort,5.0,750,5.0,370.0,4,1,1,1,1,1,1,1,0,1,0,0,1,3.0,15.0,29.0,0.8999999999999999,spring,5.0,2.5999999999999996,4.45,4.0,5,2025-07-15T21:20:02.884428
132,Resort Hotel 3,"Barcelona, Spain","3 Resort Street, Barcelona, Spain",resort,5.0,800,5.0,390.0,4,1,1,1,1,1,1,1,0,1,0,0,1,5.0,20.0,29.0,0.8999999999999999,spring,5.0,2.5999999999999996,4.45,4.0,5,2025-07-15T21:20:02.884428
133,Boutique Hotel 1,"Barcelona, Spain","1 Boutique Street, Barcelona, Spain",boutique,5.0,900,5.0,450.0,5,0,0,1,1,0,0,1,0,0,1,0,0,1.0,10.0,29.0,0.8999999999999999,spring,5.0,1.7999999999999998,5.0,2.5,2,2025-07-15T21:20:02.884428
134,Boutique Hotel 2,"Barcelona, Spain","2 Boutique Street, Barcelona, Spain",boutique,5.0,950,5.0,470.0,5,1,0,1,1,0,1,1,0,0,1,0,0,3.0,15.0,29.0,0.8999999999999999,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:20:02.884428
135,Boutique Hotel 3,"Barcelona, Spain","3 Boutique Street, Barcelona, Spain",boutique,5.0,1000,5.0,490.0,5,1,0,1,1,0,1,1,0,0,1,0,0,5.0,20.0,29.0,0.8999999999999999,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:20:02.884428
136,Budget Hotel 1,"Rome, Italy","1 Budget Street, Rome, Italy",budget,3.4,100,3.5,50.0,1,0,0,1,0,0,0,1,0,0,0,0,0,1.0,10.0,35.0,0.8,spring,3.5,5.0,1.4,2.5,1,2025-07-15T21:20:10.841936
137,Budget Hotel 2,"Rome, Italy","2 Budget Street, Rome, Italy",budget,3.5,150,3.6,70.0,1,1,0,1,0,0,1,1,0,0,0,0,0,3.0,15.0,35.0,0.8,spring,3.5,5.0,1.4,2.5,2,2025-07-15T21:20:10.841936
138,Budget Hotel 3,"Rome, Italy","3 Budget Street, Rome, Italy",budget,3.6,200,3.7,90.0,1,1,0,1,0,0,1,1,0,0,0,0,0,5.0,20.0,35.0,0.8,spring,3.6,5.0,1.4,2.5,2,2025-07-15T21:20:10.841936
139,Mid-Range Hotel 1,"Rome, Italy","1 Mid-Range Street, Rome, Italy",mid-range,3.9,300,4.0,150.0,2,0,0,1,1,1,0,1,0,0,0,1,1,1.0,10.0,35.0,0.8,spring,4.0,4.2,2.4,4.0,3,2025-07-15T21:20:10.841936
140,Mid-Range Hotel 2,"Rome, Italy","2 Mid-Range Street, Rome, Italy",mid-range,4.0,350,4.1,170.0,2,1,0,1,1,1,1,1,0,0,0,1,1,3.0,15.0,35.0,0.8,spring,4.0,4.2,2.4,4.0,4,2025-07-15T21:20:10.841936
141,Mid-Range Hotel 3,"Rome, Italy","3 Mid-Range Street, Rome, Italy",mid-range,4.1000000000000005,400,4.2,190.0,2,1,0,1,1,1,1,1,0,0,0,1,1,5.0,20.0,35.0,0.8,spring,4.1000000000000005,4.2,2.4,4.0,4,2025-07-15T21:20:10.841936
142,Luxury Hotel 1,"Rome, Italy","1 Luxury Street, Rome, Italy",luxury,4.4,500,4.5,250.0,3,1,1,1,1,1,0,1,0,0,0,1,0,1.0,10.0,35.0,0.8,spring,4.5,3.4,3.4,2.5,5,2025-07-15T21:20:10.841936
143,Luxury Hotel 2,"Rome, Italy","2 Luxury Street, Rome, Italy",luxury,4.5,550,4.6,270.0,3,1,1,1,1,1,1,1,0,0,0,1,0,3.0,15.0,35.0,0.8,spring,4.5,3.4,3.4,2.5,5,2025-07-15T21:20:10.841936
144,Luxury Hotel 3,"Rome, Italy","3 Luxury Street, Rome, Italy",luxury,4.6000000000000005,600,4.7,290.0,3,1,1,1,1,1,1,1,0,0,0,1,0,5.0,20.0,35.0,0.8,spring,4.6000000000000005,3.4,3.4,2.5,5,2025-07-15T21:20:10.841936
145,Resort Hotel 1,"Rome, Italy","1 Resort Street, Rome, Italy",resort,4.9,700,5.0,350.0,4,1,1,1,1,1,0,1,0,1,0,0,1,1.0,10.0,35.0,0.8,spring,5.0,2.5999999999999996,4.4,4.0,5,2025-07-15T21:20:10.841936
146,Resort Hotel 2,"Rome, Italy","2 Resort Street, Rome, Italy",resort,5.0,750,5.0,370.0,4,1,1,1,1,1,1,1,0,1,0,0,1,3.0,15.0,35.0,0.8,spring,5.0,2.5999999999999996,4.4,4.0,5,2025-07-15T21:20:10.841936
147,Resort Hotel 3,"Rome, Italy","3 Resort Street, Rome, Italy",resort,5.0,800,5.0,390.0,4,1,1,1,1,1,1,1,0,1,0,0,1,5.0,20.0,35.0,0.8,spring,5.0,2.5999999999999996,4.4,4.0,5,2025-07-15T21:20:10.841936
148,Boutique Hotel 1,"Rome, Italy","1 Boutique Street, Rome, Italy",boutique,5.0,900,5.0,450.0,5,0,0,1,1,0,0,1,0,0,1,0,0,1.0,10.0,35.0,0.8,spring,5.0,1.7999999999999998,5.0,2.5,2,2025-07-15T21:20:10.841936
149,Boutique Hotel 2,"Rome, Italy","2 Boutique Street, Rome, Italy",boutique,5.0,950,5.0,470.0,5,1,0,1,1,0,1,1,0,0,1,0,0,3.0,15.0,35.0,0.8,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:20:10.841936
150,Boutique Hotel 3,"Rome, Italy","3 Boutique Street, Rome, Italy",boutique,5.0,1000,5.0,490.0,5,1,0,1,1,0,1,1,0,0,1,0,0,5.0,20.0,35.0,0.8,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:20:10.841936
151,Budget Hotel 1,"Amsterdam, Netherlands","1 Budget Street, Amsterdam, Netherlands",budget,3.4,100,3.5,50.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,10.0,22.0,0.8,spring,3.5,5.0,1.4,2.5,1,2025-07-15T21:20:14.790937
152,Budget Hotel 2,"Amsterdam, Netherlands","2 Budget Street, Amsterdam, Netherlands",budget,3.5,150,3.6,70.0,1,1,0,1,0,0,1,0,0,0,0,0,0,3.0,15.0,22.0,0.8,spring,3.5,5.0,1.4,2.5,2,2025-07-15T21:20:14.790937
153,Budget Hotel 3,"Amsterdam, Netherlands","3 Budget Street, Amsterdam, Netherlands",budget,3.6,200,3.7,90.0,1,1,0,1,0,0,1,0,0,0,0,0,0,5.0,20.0,22.0,0.8,spring,3.6,5.0,1.4,2.5,2,2025-07-15T21:20:14.790937
154,Mid-Range Hotel 1,"Amsterdam, Netherlands","1 Mid-Range Street, Amsterdam, Netherlands",mid-range,3.9,300,4.0,150.0,2,0,0,1,1,1,0,0,0,0,0,1,1,1.0,10.0,22.0,0.8,spring,4.0,4.2,2.4,4.0,3,2025-07-15T21:20:14.790937
155,Mid-Range Hotel 2,"Amsterdam, Netherlands","2 Mid-Range Street, Amsterdam, Netherlands",mid-range,4.0,350,4.1,170.0,2,1,0,1,1,1,1,0,0,0,0,1,1,3.0,15.0,22.0,0.8,spring,4.0,4.2,2.4,4.0,4,2025-07-15T21:20:14.790937
156,Mid-Range Hotel 3,"Amsterdam, Netherlands","3 Mid-Range Street, Amsterdam, Netherlands",mid-range,4.1000000000000005,400,4.2,190.0,2,1,0,1,1,1,1,0,0,0,0,1,1,5.0,20.0,22.0,0.8,spring,4.1000000000000005,4.2,2.4,4.0,4,2025-07-15T21:20:14.790937
157,Luxury Hotel 1,"Amsterdam, Netherlands","1 Luxury Street, Amsterdam, Netherlands",luxury,4.4,500,4.5,250.0,3,1,1,1,1,1,0,0,0,0,0,1,0,1.0,10.0,22.0,0.8,spring,4.5,3.4,3.4,2.5,5,2025-07-15T21:20:14.790937
158,Luxury Hotel 2,"Amsterdam, Netherlands","2 Luxury Street, Amsterdam, Netherlands",luxury,4.5,550,4.6,270.0,3,1,1,1,1,1,1,0,0,0,0,1,0,3.0,15.0,22.0,0.8,spring,4.5,3.4,3.4,2.5,5,2025-07-15T21:20:14.790937
159,Luxury Hotel 3,"Amsterdam, Netherlands","3 Luxury Street, Amsterdam, Netherlands",luxury,4.6000000000000005,600,4.7,290.0,3,1,1,1,1,1,1,0,0,0,0,1,0,5.0,20.0,22.0,0.8,spring,4.6000000000000005,3.4,3.4,2.5,5,2025-07-15T21:20:14.790937
160,Resort Hotel 1,"Amsterdam, Netherlands","1 Resort Street, Amsterdam, Netherlands",resort,4.9,700,5.0,350.0,4,1,1,1,1,1,0,0,0,1,0,0,1,1.0,10.0,22.0,0.8,spring,5.0,2.5999999999999996,4.4,4.0,5,2025-07-15T21:20:14.790937
161,Resort Hotel 2,"Amsterdam, Netherlands","2 Resort Street, Amsterdam, Netherlands",resort,5.0,750,5.0,370.0,4,1,1,1,1,1,1,0,0,1,0,0,1,3.0,15.0,22.0,0.8,spring,5.0,2.5999999999999996,4.4,4.0,5,2025-07-15T21:20:14.790937
162,Resort Hotel 3,"Amsterdam, Netherlands","3 Resort Street, Amsterdam, Netherlands",resort,5.0,800,5.0,390.0,4,1,1,1,1,1,1,0,0,1,0,0,1,5.0,20.0,22.0,0.8,spring,5.0,2.5999999999999996,4.4,4.0,5,2025-07-15T21:20:14.790937
163,Boutique Hotel 1,"Amsterdam, Netherlands","1 Boutique Street, Amsterdam, Netherlands",boutique,5.0,900,5.0,450.0,5,0,0,1,1,0,0,0,0,0,1,0,0,1.0,10.0,22.0,0.8,spring,5.0,1.7999999999999998,5.0,2.5,2,2025-07-15T21:20:14.790937
164,Boutique Hotel 2,"Amsterdam, Netherlands","2 Boutique Street, Amsterdam, Netherlands",boutique,5.0,950,5.0,470.0,5,1,0,1,1,0,1,0,0,0,1,0,0,3.0,15.0,22.0,0.8,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:20:14.790937
165,Boutique Hotel 3,"Amsterdam, Netherlands","3 Boutique Street, Amsterdam, Netherlands",boutique,5.0,1000,5.0,490.0,5,1,0,1,1,0,1,0,0,0,1,0,0,5.0,20.0,22.0,0.8,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:20:14.790937
166,Budget Hotel 1,"Berlin, Germany","1 Budget Street, Berlin, Germany",budget,3.35,100,3.45,50.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,10.0,18.0,0.7000000000000001,spring,3.45,5.0,1.35,2.5,1,2025-07-15T21:20:16.811278
167,Budget Hotel 2,"Berlin, Germany","2 Budget Street, Berlin, Germany",budget,3.45,150,3.5500000000000003,70.0,1,1,0,1,0,0,1,0,0,0,0,0,0,3.0,15.0,18.0,0.7000000000000001,spring,3.45,5.0,1.35,2.5,2,2025-07-15T21:20:16.811278
168,Budget Hotel 3,"Berlin, Germany","3 Budget Street, Berlin, Germany",budget,3.5500000000000003,200,3.6500000000000004,90.0,1,1,0,1,0,0,1,0,0,0,0,0,0,5.0,20.0,18.0,0.7000000000000001,spring,3.5500000000000003,5.0,1.35,2.5,2,2025-07-15T21:20:16.811278
169,Mid-Range Hotel 1,"Berlin, Germany","1 Mid-Range Street, Berlin, Germany",mid-range,3.85,300,3.95,150.0,2,0,0,1,1,1,0,0,0,0,0,1,1,1.0,10.0,18.0,0.7000000000000001,spring,3.95,4.2,2.35,4.0,3,2025-07-15T21:20:16.811278
170,Mid-Range Hotel 2,"Berlin, Germany","2 Mid-Range Street, Berlin, Germany",mid-range,3.95,350,4.05,170.0,2,1,0,1,1,1,1,0,0,0,0,1,1,3.0,15.0,18.0,0.7000000000000001,spring,3.95,4.2,2.35,4.0,4,2025-07-15T21:20:16.811278
171,Mid-Range Hotel 3,"Berlin, Germany","3 Mid-Range Street, Berlin, Germany",mid-range,4.05,400,4.1499999999999995,190.0,2,1,0,1,1,1,1,0,0,0,0,1,1,5.0,20.0,18.0,0.7000000000000001,spring,4.05,4.2,2.35,4.0,4,2025-07-15T21:20:16.811278
172,Luxury Hotel 1,"Berlin, Germany","1 Luxury Street, Berlin, Germany",luxury,4.35,500,4.449999999999999,250.0,3,1,1,1,1,1,0,0,0,0,0,1,0,1.0,10.0,18.0,0.7000000000000001,spring,4.449999999999999,3.4,3.35,2.5,5,2025-07-15T21:20:16.811278
173,Luxury Hotel 2,"Berlin, Germany","2 Luxury Street, Berlin, Germany",luxury,4.449999999999999,550,4.549999999999999,270.0,3,1,1,1,1,1,1,0,0,0,0,1,0,3.0,15.0,18.0,0.7000000000000001,spring,4.449999999999999,3.4,3.35,2.5,5,2025-07-15T21:20:16.811278
174,Luxury Hotel 3,"Berlin, Germany","3 Luxury Street, Berlin, Germany",luxury,4.55,600,4.6499999999999995,290.0,3,1,1,1,1,1,1,0,0,0,0,1,0,5.0,20.0,18.0,0.7000000000000001,spring,4.55,3.4,3.35,2.5,5,2025-07-15T21:20:16.811278
175,Resort Hotel 1,"Berlin, Germany","1 Resort Street, Berlin, Germany",resort,4.85,700,4.949999999999999,350.0,4,1,1,1,1,1,0,0,0,1,0,0,1,1.0,10.0,18.0,0.7000000000000001,spring,4.949999999999999,2.5999999999999996,4.35,4.0,5,2025-07-15T21:20:16.812334
176,Resort Hotel 2,"Berlin, Germany","2 Resort Street, Berlin, Germany",resort,4.949999999999999,750,5.0,370.0,4,1,1,1,1,1,1,0,0,1,0,0,1,3.0,15.0,18.0,0.7000000000000001,spring,4.949999999999999,2.5999999999999996,4.35,4.0,5,2025-07-15T21:20:16.812334
177,Resort Hotel 3,"Berlin, Germany","3 Resort Street, Berlin, Germany",resort,5.0,800,5.0,390.0,4,1,1,1,1,1,1,0,0,1,0,0,1,5.0,20.0,18.0,0.7000000000000001,spring,5.0,2.5999999999999996,4.35,4.0,5,2025-07-15T21:20:16.812334
178,Boutique Hotel 1,"Berlin, Germany","1 Boutique Street, Berlin, Germany",boutique,5.0,900,5.0,450.0,5,0,0,1,1,0,0,0,0,0,1,0,0,1.0,10.0,18.0,0.7000000000000001,spring,5.0,1.7999999999999998,5.0,2.5,2,2025-07-15T21:20:16.812334
179,Boutique Hotel 2,"Berlin, Germany","2 Boutique Street, Berlin, Germany",boutique,5.0,950,5.0,470.0,5,1,0,1,1,0,1,0,0,0,1,0,0,3.0,15.0,18.0,0.7000000000000001,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:20:16.812334
180,Boutique Hotel 3,"Berlin, Germany","3 Boutique Street, Berlin, Germany",boutique,5.0,1000,5.0,490.0,5,1,0,1,1,0,1,0,0,0,1,0,0,5.0,20.0,18.0,0.7000000000000001,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:20:16.812334
181,Budget Hotel 1,"Los Angeles, USA","1 Budget Street, Los Angeles, USA",budget,3.4,100,3.5,50.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,10.0,18.0,0.8,spring,3.5,5.0,1.4,2.5,1,2025-07-15T21:20:19.846800
182,Budget Hotel 2,"Los Angeles, USA","2 Budget Street, Los Angeles, USA",budget,3.5,150,3.6,70.0,1,1,0,1,0,0,1,0,0,0,0,0,0,3.0,15.0,18.0,0.8,spring,3.5,5.0,1.4,2.5,2,2025-07-15T21:20:19.846800
183,Budget Hotel 3,"Los Angeles, USA","3 Budget Street, Los Angeles, USA",budget,3.6,200,3.7,90.0,1,1,0,1,0,0,1,0,0,0,0,0,0,5.0,20.0,18.0,0.8,spring,3.6,5.0,1.4,2.5,2,2025-07-15T21:20:19.846800
184,Mid-Range Hotel 1,"Los Angeles, USA","1 Mid-Range Street, Los Angeles, USA",mid-range,3.9,300,4.0,150.0,2,0,0,1,1,1,0,0,0,0,0,1,1,1.0,10.0,18.0,0.8,spring,4.0,4.2,2.4,4.0,3,2025-07-15T21:20:19.846800
185,Mid-Range Hotel 2,"Los Angeles, USA","2 Mid-Range Street, Los Angeles, USA",mid-range,4.0,350,4.1,170.0,2,1,0,1,1,1,1,0,0,0,0,1,1,3.0,15.0,18.0,0.8,spring,4.0,4.2,2.4,4.0,4,2025-07-15T21:20:19.846800
186,Mid-Range Hotel 3,"Los Angeles, USA","3 Mid-Range Street, Los Angeles, USA",mid-range,4.1000000000000005,400,4.2,190.0,2,1,0,1,1,1,1,0,0,0,0,1,1,5.0,20.0,18.0,0.8,spring,4.1000000000000005,4.2,2.4,4.0,4,2025-07-15T21:20:19.846800
187,Luxury Hotel 1,"Los Angeles, USA","1 Luxury Street, Los Angeles, USA",luxury,4.4,500,4.5,250.0,3,1,1,1,1,1,0,0,0,0,0,1,0,1.0,10.0,18.0,0.8,spring,4.5,3.4,3.4,2.5,5,2025-07-15T21:20:19.846800
188,Luxury Hotel 2,"Los Angeles, USA","2 Luxury Street, Los Angeles, USA",luxury,4.5,550,4.6,270.0,3,1,1,1,1,1,1,0,0,0,0,1,0,3.0,15.0,18.0,0.8,spring,4.5,3.4,3.4,2.5,5,2025-07-15T21:20:19.846800
189,Luxury Hotel 3,"Los Angeles, USA","3 Luxury Street, Los Angeles, USA",luxury,4.6000000000000005,600,4.7,290.0,3,1,1,1,1,1,1,0,0,0,0,1,0,5.0,20.0,18.0,0.8,spring,4.6000000000000005,3.4,3.4,2.5,5,2025-07-15T21:20:19.846800
190,Resort Hotel 1,"Los Angeles, USA","1 Resort Street, Los Angeles, USA",resort,4.9,700,5.0,350.0,4,1,1,1,1,1,0,0,0,1,0,0,1,1.0,10.0,18.0,0.8,spring,5.0,2.5999999999999996,4.4,4.0,5,2025-07-15T21:20:19.846800
191,Resort Hotel 2,"Los Angeles, USA","2 Resort Street, Los Angeles, USA",resort,5.0,750,5.0,370.0,4,1,1,1,1,1,1,0,0,1,0,0,1,3.0,15.0,18.0,0.8,spring,5.0,2.5999999999999996,4.4,4.0,5,2025-07-15T21:20:19.846800
